date,time,currency,event,impact,actual,forecast,previous
2022-04-29,07:00,EUR,Spanish Flash GDP q/q,low,0.3%,0.6%,2.0%
2022-04-29,08:00,CHF,SNB Chairman Jordan Speaks,medium,,,
2022-04-29,08:00,EUR,German Prelim GDP q/q,medium,0.2%,0.2%,-0.7%
2022-04-29,08:00,EUR,M3 Money Supply y/y,low,6.3%,6.2%,6.3%
2022-04-29,08:00,EUR,Italian Prelim GDP q/q,low,-0.2%,-0.2%,0.6%
2022-04-29,08:00,EUR,Private Loans y/y,low,4.5%,4.5%,4.4%
2022-04-29,09:00,EUR,CPI Flash Estimate y/y,medium,7.5%,7.5%,7.5%
2022-04-29,09:00,EUR,Core CPI Flash Estimate y/y,low,3.5%,3.2%,3.0%
2022-04-29,09:00,EUR,Italian Prelim CPI m/m,low,0.2%,0.4%,1.2%
2022-04-29,09:00,EUR,Prelim Flash GDP q/q,low,0.2%,0.3%,0.3%
2022-04-29,09:10,EUR,Italian 10-y Bond Auction,low,2.781.3,,2.141.3
2022-04-29,12:30,CAD,GDP m/m,medium,1.1%,0.8%,0.2%
2022-04-29,12:30,USD,Core PCE Price Index m/m,high,0.3%,0.3%,0.4%
2022-04-29,12:30,USD,Employment Cost Index q/q,low,1.4%,1.1%,1.0%
2022-04-29,12:30,USD,Personal Income m/m,low,0.5%,0.4%,0.5%
2022-04-29,12:30,USD,Personal Spending m/m,low,1.1%,0.7%,0.2%
2022-04-29,13:45,USD,Chicago PMI,low,56.4,62.1,62.9
2022-04-29,14:00,USD,Revised UoM Consumer Sentiment,medium,65.2,65.8,65.7
2022-04-29,14:00,USD,Revised UoM Inflation Expectations,low,5.4%,,5.4%
2022-04-30,01:30,CNY,Manufacturing PMI,low,47.4,48.0,49.5
2022-04-30,01:30,CNY,Non-Manufacturing PMI,low,41.9,46.1,48.4
2022-04-30,01:45,CNY,RatingDog Manufacturing PMI,low,46.0,47.0,48.1
