date,time,currency,event,impact,actual,forecast,previous
2023-01-30,23:30,JPY,Unemployment Rate,low,2.5%,2.5%,2.5%
2023-01-30,23:50,JPY,Prelim Industrial Production m/m,low,-0.1%,-1.1%,-0.1%
2023-01-30,23:50,JPY,Retail Sales y/y,low,3.8%,3.2%,2.6%
2023-01-31,00:30,AUD,Private Sector Credit m/m,low,0.3%,0.5%,0.5%
2023-01-31,00:30,AUD,Retail Sales m/m,low,-3.9%,-0.2%,1.4%
2023-01-31,01:30,CNY,Manufacturing PMI,low,50.1,50.2,47.0
2023-01-31,01:30,CNY,Non-Manufacturing PMI,low,54.4,52.0,41.6
2023-01-31,05:00,JPY,Housing Starts y/y,low,-1.7%,0.5%,-1.4%
2023-01-31,05:02,JPY,Consumer Confidence,low,31.0,30.5,30.3
2023-01-31,06:30,EUR,French Consumer Spending m/m,low,-1.3%,0.2%,0.5%
2023-01-31,06:30,EUR,French Flash GDP q/q,low,0.1%,0.0%,0.2%
2023-01-31,07:00,EUR,German Import Prices m/m,low,-1.6%,-2.4%,-4.5%
2023-01-31,07:00,EUR,German Retail Sales m/m,low,-5.3%,-0.1%,1.1%
2023-01-31,07:30,CHF,Retail Sales y/y,low,-2.8%,-0.7%,-1.3%
2023-01-31,07:45,EUR,French Prelim CPI m/m,low,0.4%,0.5%,-0.1%
2023-01-31,08:55,EUR,German Unemployment Change,low,-22K,5K,-13K
2023-01-31,09:00,EUR,Italian Monthly Unemployment Rate,low,7.8%,7.8%,7.8%
2023-01-31,09:30,GBP,M4 Money Supply m/m,low,-0.8%,1.2%,-1.6%
2023-01-31,09:30,GBP,Mortgage Approvals,low,36K,44K,46K
2023-01-31,09:30,GBP,Net Lending to Individuals m/m,low,3.7B,5.1B,5.9B
2023-01-31,10:00,EUR,Prelim Flash GDP q/q,low,0.1%,-0.1%,0.2%
2023-01-31,10:00,EUR,Italian Prelim GDP q/q,low,-0.1%,-0.2%,0.5%
2023-01-31,10:19,EUR,Italian 10-y Bond Auction,low,4.281.3,,3.961.5
2023-01-31,13:30,CAD,GDP m/m,high,0.1%,0.1%,0.1%
2023-01-31,13:30,USD,Employment Cost Index q/q,low,1.0%,1.1%,1.2%
2023-01-31,14:00,USD,HPI m/m,low,-0.1%,-0.4%,0.0%
2023-01-31,14:00,USD,S&P/CS Composite-20 HPI y/y,low,6.8%,6.8%,8.6%
2023-01-31,14:45,USD,Chicago PMI,medium,44.3,45.1,44.9
2023-01-31,15:00,USD,CB Consumer Confidence,high,107.1,109.1,108.3
2023-01-31,21:30,USD,API Weekly Statistical Bulletin,low,,,
2023-01-31,21:45,NZD,Employment Change q/q,high,0.2%,0.3%,1.3%
2023-01-31,21:45,NZD,Unemployment Rate,high,3.4%,3.3%,3.3%
2023-01-31,21:45,NZD,Labor Cost Index q/q,low,1.1%,1.2%,1.1%
