date,time,currency,event,impact,actual,forecast,previous
2024-02-28,02:00,NZD,RBNZ Press Conference,medium,,,
2024-02-28,09:00,CHF,UBS Economic Expectations,low,10.2,,-19.5
2024-02-28,10:19,EUR,Italian 10-y Bond Auction,low,3.911.4,,3.691.7
2024-02-28,13:30,CAD,Current Account,low,-1.6B,-1.9B,-3.2B
2024-02-28,13:30,USD,Prelim GDP q/q,high,3.2%,3.3%,3.3%
2024-02-28,13:30,USD,Prelim GDP Price Index q/q,medium,1.6%,1.5%,1.5%
2024-02-28,13:30,USD,Goods Trade Balance,low,-90.2B,-88.4B,-88.5B
2024-02-28,13:30,USD,Prelim Wholesale Inventories m/m,low,-0.1%,0.1%,0.4%
2024-02-28,15:30,GBP,MPC Member Mann Speaks,low,,,
2024-02-28,15:30,USD,Crude Oil Inventories,low,4.2M,3.1M,3.5M
2024-02-28,16:15,All,G20 Meetings,medium,,,
2024-02-28,17:00,USD,FOMC Member Bostic Speaks,low,,,
2024-02-28,17:45,USD,FOMC Member Williams Speaks,low,,,
2024-02-28,19:10,NZD,RBNZ Gov Orr Speaks,medium,,,
2024-02-28,23:50,JPY,Prelim Industrial Production m/m,low,-7.5%,-6.7%,1.8%
2024-02-28,23:50,JPY,Retail Sales y/y,low,2.3%,2.0%,2.1%
2024-02-29,00:00,NZD,ANZ Business Confidence,low,34.7,,36.6
2024-02-29,00:30,AUD,Retail Sales m/m,medium,1.1%,1.6%,-2.7%
2024-02-29,00:30,AUD,Private Capital Expenditure q/q,low,0.8%,0.4%,0.6%
2024-02-29,00:30,AUD,Private Sector Credit m/m,low,0.4%,0.4%,0.4%
2024-02-29,05:00,JPY,Housing Starts y/y,low,-7.5%,-7.6%,-4.0%
2024-02-29,05:02,JPY,BOJ Core CPI y/y,low,2.6%,2.3%,2.6%
2024-02-29,06:30,EUR,French Final Private Payrolls q/q,low,-0.1%,0.0%,0.0%
2024-02-29,07:00,EUR,German Retail Sales m/m,low,-0.4%,0.5%,-1.6%
2024-02-29,07:29,EUR,German Prelim CPI m/m,high,0.4%,0.5%,0.2%
2024-02-29,07:45,EUR,French Consumer Spending m/m,low,-0.3%,-0.1%,0.3%
2024-02-29,07:45,EUR,French Prelim CPI m/m,low,0.8%,0.7%,-0.2%
2024-02-29,07:45,EUR,French Prelim GDP q/q,low,0.1%,0.0%,0.0%
2024-02-29,08:00,CHF,GDP q/q,medium,0.3%,0.1%,0.3%
2024-02-29,08:00,CHF,KOF Economic Barometer,low,101.6,101.6,101.5
2024-02-29,08:00,EUR,Spanish Flash CPI y/y,medium,2.8%,2.8%,3.4%
2024-02-29,08:55,EUR,German Unemployment Change,low,11K,6K,-2K
2024-02-29,09:30,GBP,M4 Money Supply m/m,low,-0.1%,0.3%,0.5%
2024-02-29,09:30,GBP,Mortgage Approvals,low,55K,52K,50K
2024-02-29,09:30,GBP,Net Lending to Individuals m/m,low,0.8B,1.9B,0.4B
2024-02-29,13:30,CAD,GDP m/m,high,0.0%,0.2%,0.2%
2024-02-29,13:30,USD,Core PCE Price Index m/m,high,0.4%,0.4%,0.2%
2024-02-29,13:30,USD,Unemployment Claims,high,215K,209K,201K
2024-02-29,13:30,USD,Personal Income m/m,low,1.0%,0.4%,0.3%
2024-02-29,13:30,USD,Personal Spending m/m,low,0.2%,0.2%,0.7%
2024-02-29,14:45,USD,Chicago PMI,medium,44.0,48.1,46.0
2024-02-29,15:00,USD,Pending Home Sales m/m,medium,-4.9%,1.4%,8.3%
2024-02-29,15:30,USD,Natural Gas Storage,low,-96B,-86B,-60B
2024-02-29,15:50,USD,FOMC Member Bostic Speaks,low,,,
2024-02-29,16:15,All,G20 Meetings,medium,,,
2024-02-29,18:15,USD,FOMC Member Mester Speaks,medium,,,
2024-02-29,21:45,NZD,Building Consents m/m,low,-8.8%,,3.7%
2024-02-29,23:30,JPY,Unemployment Rate,low,2.4%,2.4%,2.4%
