date,time,currency,event,impact,actual,forecast,previous
2024-06-28,01:30,AUD,Private Sector Credit m/m,low,0.4%,0.4%,0.5%
2024-06-28,05:00,JPY,Housing Starts y/y,low,-5.3%,-6.1%,13.9%
2024-06-28,06:00,EUR,German Import Prices m/m,low,0.0%,0.2%,0.7%
2024-06-28,06:00,GBP,Current Account,low,-21.0B,-17.7B,-21.2B
2024-06-28,06:00,GBP,Final GDP q/q,low,0.7%,0.6%,0.6%
2024-06-28,06:00,GBP,Revised Business Investment q/q,low,0.5%,0.9%,0.9%
2024-06-28,06:45,EUR,French Prelim CPI m/m,medium,0.1%,0.1%,0.0%
2024-06-28,06:45,EUR,French Consumer Spending m/m,low,1.5%,0.2%,-0.8%
2024-06-28,07:00,CHF,KOF Economic Barometer,low,102.7,101.0,100.3
2024-06-28,07:00,EUR,Spanish Flash CPI y/y,medium,3.4%,3.4%,3.6%
2024-06-28,07:55,EUR,German Unemployment Change,low,19K,14K,25K
2024-06-28,09:00,EUR,Italian Prelim CPI m/m,low,0.1%,0.2%,0.2%
2024-06-28,10:00,USD,FOMC Member Barkin Speaks,low,,,
2024-06-28,12:30,CAD,GDP m/m,high,0.3%,0.3%,0.0%
2024-06-28,12:30,USD,Core PCE Price Index m/m,high,0.1%,0.1%,0.2%
2024-06-28,12:30,USD,Personal Income m/m,low,0.5%,0.4%,0.3%
2024-06-28,12:30,USD,Personal Spending m/m,low,0.2%,0.3%,0.2%
2024-06-28,13:45,USD,Chicago PMI,medium,47.4,39.7,35.4
2024-06-28,14:00,USD,Revised UoM Consumer Sentiment,medium,68.2,65.9,65.6
2024-06-28,14:00,USD,Revised UoM Inflation Expectations,low,3.0%,,3.3%
2024-06-28,16:00,USD,FOMC Member Bowman Speaks,low,,,
2024-06-30,01:30,CNY,Manufacturing PMI,high,49.5,49.5,49.5
2024-06-30,01:30,CNY,Non-Manufacturing PMI,medium,50.5,51.1,51.1
2024-06-30,08:30,EUR,French Parliamentary Elections,high,,,
2024-06-30,23:50,JPY,Tankan Manufacturing Index,low,13,11,11
2024-06-30,23:50,JPY,Tankan Non-Manufacturing Index,low,33,33,34
