date,time,currency,event,impact,actual,forecast,previous
2024-01-03,08:00,EUR,Spanish Unemployment Change,low,-27.4K,-15.7K,-24.6K
2024-01-03,08:30,CHF,Manufacturing PMI,low,43.0,43.0,42.1
2024-01-03,08:55,EUR,German Unemployment Change,low,5K,20K,22K
2024-01-03,13:30,USD,FOMC Member Barkin Speaks,medium,,,
2024-01-03,15:00,USD,ISM Manufacturing PMI,high,47.4,47.2,46.7
2024-01-03,15:00,USD,JOLTS Job Openings,high,8.79M,8.84M,8.73M
2024-01-03,15:00,USD,ISM Manufacturing Prices,medium,45.2,49.5,49.9
2024-01-03,15:15,USD,Omdia Total Vehicle Sales,low,15.8M,15.5M,15.3M
2024-01-03,19:00,USD,FOMC Meeting Minutes,high,,,
2024-01-03,21:30,USD,API Weekly Statistical Bulletin,low,,,
2024-01-04,00:30,JPY,Final Manufacturing PMI,low,47.9,47.7,47.7
2024-01-04,01:45,CNY,RatingDog Services PMI,medium,52.9,51.6,51.5
2024-01-04,07:29,EUR,German Prelim CPI m/m,high,0.1%,0.2%,-0.4%
2024-01-04,07:45,EUR,French Prelim CPI m/m,low,0.1%,0.2%,-0.2%
2024-01-04,08:15,EUR,Spanish Services PMI,low,51.5,51.1,51.0
2024-01-04,08:45,EUR,Italian Services PMI,low,49.8,49.8,49.5
2024-01-04,08:50,EUR,French Final Services PMI,low,45.7,44.3,44.3
2024-01-04,08:55,EUR,German Final Services PMI,low,49.3,48.4,48.4
2024-01-04,09:00,EUR,Final Services PMI,low,48.8,48.1,48.1
2024-01-04,09:30,GBP,Final Services PMI,low,53.4,52.7,52.7
2024-01-04,09:30,GBP,M4 Money Supply m/m,low,-0.1%,0.2%,0.3%
2024-01-04,09:30,GBP,Mortgage Approvals,low,50K,48K,47K
2024-01-04,09:30,GBP,Net Lending to Individuals m/m,low,2.0B,1.6B,1.2B
2024-01-04,10:01,EUR,French 10-y Bond Auction,low,2.591.8,,2.753.0
2024-01-04,12:30,USD,Challenger Job Cuts y/y,low,-20.2%,,-40.8%
2024-01-04,13:15,USD,ADP Non-Farm Employment Change,high,164K,120K,103K
2024-01-04,13:30,USD,Unemployment Claims,high,202K,217K,218K
2024-01-04,14:45,USD,Final Services PMI,low,51.4,51.3,51.3
2024-01-04,15:30,USD,Natural Gas Storage,low,-14B,-33B,-87B
2024-01-04,16:00,USD,Crude Oil Inventories,low,-5.5M,-3.2M,-7.1M
2024-01-04,23:50,JPY,Monetary Base y/y,low,7.8%,9.0%,8.9%
2024-01-05,05:00,JPY,Consumer Confidence,low,37.2,36.4,36.1
2024-01-05,07:00,EUR,German Retail Sales m/m,low,-2.5%,-0.5%,1.1%
2024-01-05,07:00,GBP,Halifax HPI m/m,low,1.1%,0.1%,0.5%
2024-01-05,09:30,GBP,Construction PMI,medium,46.8,46.1,45.5
2024-01-05,10:00,EUR,Core CPI Flash Estimate y/y,medium,3.4%,3.4%,3.6%
2024-01-05,10:00,EUR,CPI Flash Estimate y/y,medium,2.9%,3.0%,2.4%
2024-01-05,10:00,EUR,PPI m/m,low,-0.3%,-0.1%,0.2%
2024-01-05,10:00,EUR,Italian Prelim CPI m/m,low,0.2%,0.2%,-0.4%
2024-01-05,13:30,CAD,Employment Change,high,0.1K,12.2K,24.9K
2024-01-05,13:30,CAD,Unemployment Rate,high,5.8%,5.9%,5.8%
2024-01-05,13:30,USD,Average Hourly Earnings m/m,high,0.4%,0.3%,0.4%
2024-01-05,13:30,USD,Non-Farm Employment Change,high,216K,168K,199K
2024-01-05,13:30,USD,Unemployment Rate,high,3.7%,3.8%,3.7%
2024-01-05,15:00,CAD,Ivey PMI,medium,56.3,55.0,54.7
2024-01-05,15:00,USD,ISM Services PMI,high,50.6,52.5,52.7
2024-01-05,15:00,USD,Factory Orders m/m,low,2.6%,2.0%,-3.6%
2024-01-05,18:30,USD,FOMC Member Barkin Speaks,medium,,,
2024-01-08,00:00,JPY,Bank Holiday,holiday,,,
2024-01-08,07:00,EUR,German Factory Orders m/m,low,0.3%,1.1%,-3.7%
2024-01-08,07:00,EUR,German Trade Balance,low,20.4B,17.9B,17.8B
2024-01-08,07:30,CHF,CPI m/m,high,0.0%,-0.1%,-0.2%
2024-01-08,07:30,CHF,Retail Sales y/y,low,0.7%,0.0%,-0.1%
2024-01-08,09:30,EUR,Sentix Investor Confidence,low,-15.8,-15.5,-16.8
2024-01-08,10:00,EUR,Retail Sales m/m,low,-0.3%,-0.3%,0.1%
2024-01-08,17:30,USD,FOMC Member Bostic Speaks,low,,,
2024-01-08,20:00,USD,Consumer Credit m/m,low,23.8B,8.9B,5.1B
2024-01-08,23:30,JPY,Tokyo Core CPI y/y,medium,2.1%,2.1%,2.3%
2024-01-08,23:30,JPY,Household Spending y/y,low,-2.9%,-2.2%,-2.5%
2024-01-09,00:01,GBP,BRC Retail Sales Monitor y/y,low,1.9%,2.3%,2.6%
2024-01-09,00:30,AUD,Retail Sales m/m,medium,2.0%,1.2%,-0.2%
2024-01-09,00:30,AUD,Building Approvals m/m,low,1.6%,-1.9%,7.5%
2024-01-09,06:45,CHF,Unemployment Rate,low,2.2%,2.2%,2.1%
2024-01-09,07:00,EUR,German Industrial Production m/m,low,-0.7%,0.4%,-0.4%
2024-01-09,07:45,EUR,French Trade Balance,low,-5.9B,-7.9B,-8.6B
2024-01-09,08:00,CHF,Foreign Currency Reserves,medium,654B,,642B
2024-01-09,09:00,EUR,Italian Monthly Unemployment Rate,low,7.5%,7.8%,7.8%
2024-01-09,10:00,EUR,Unemployment Rate,low,6.4%,6.5%,6.5%
2024-01-09,11:00,USD,NFIB Small Business Index,low,91.9,90.7,90.6
2024-01-09,13:30,CAD,Building Permits m/m,low,-3.9%,-1.5%,2.3%
2024-01-09,13:30,CAD,Trade Balance,low,1.6B,2.0B,3.0B
2024-01-09,13:30,USD,Trade Balance,low,-63.2B,-64.9B,-64.3B
2024-01-09,15:02,USD,RCM/TIPP Economic Optimism,low,44.7,42.0,40.0
2024-01-09,17:00,USD,FOMC Member Barr Speaks,low,,,
2024-01-09,21:30,USD,API Weekly Statistical Bulletin,low,,,
2024-01-09,23:30,JPY,Average Cash Earnings y/y,low,0.2%,1.5%,1.5%
2024-01-10,00:00,NZD,ANZ Commodity Prices m/m,low,2.4%,,-1.3%
2024-01-10,00:30,AUD,CPI y/y,high,4.3%,4.4%,4.9%
2024-01-10,03:35,JPY,10-y Bond Auction,low,0.602.9,,0.702.8
2024-01-10,07:45,EUR,French Industrial Production m/m,low,0.5%,0.1%,-0.3%
2024-01-10,09:00,EUR,Italian Retail Sales m/m,low,0.4%,0.2%,0.4%
2024-01-10,10:34,EUR,German 10-y Bond Auction,low,2.191.7,,2.451.7
2024-01-10,14:15,GBP,BOE Gov Bailey Speaks,high,,,
2024-01-10,15:00,USD,Final Wholesale Inventories m/m,low,-0.2%,-0.2%,-0.2%
2024-01-10,15:30,USD,Crude Oil Inventories,low,1.3M,-0.2M,-5.5M
2024-01-10,18:01,USD,10-y Bond Auction,medium,4.022.6,,4.302.5
2024-01-10,20:15,USD,FOMC Member Williams Speaks,low,,,
2024-01-10,21:45,NZD,Building Consents m/m,low,-10.6%,,8.7%
2024-01-11,00:30,AUD,Goods Trade Balance,low,11.44B,7.50B,7.13B
2024-01-11,05:00,JPY,Leading Indicators,low,107.7%,107.9%,108.7%
2024-01-11,09:00,EUR,ECB Economic Bulletin,low,,,
2024-01-11,09:00,EUR,Italian Industrial Production m/m,low,-1.5%,-0.2%,-0.2%
2024-01-11,09:30,GBP,Housing Equity Withdrawal q/q,low,-21.8B,-20.4B,-23.2B
2024-01-11,13:30,USD,Core CPI m/m,high,0.3%,0.3%,0.3%
2024-01-11,13:30,USD,Core CPI y/y,high,3.9%,3.8%,4.0%
2024-01-11,13:30,USD,CPI m/m,high,0.3%,0.2%,0.1%
2024-01-11,13:30,USD,CPI y/y,high,3.4%,3.2%,3.1%
2024-01-11,13:30,USD,Unemployment Claims,high,202K,209K,202K
2024-01-11,15:30,USD,Natural Gas Storage,low,-140B,-121B,-14B
2024-01-11,18:01,USD,30-y Bond Auction,medium,4.232.4,,4.342.4
2024-01-11,19:00,USD,Federal Budget Balance,low,-129.4B,-66.2B,-314.0B
2024-01-11,23:50,JPY,Bank Lending y/y,low,3.1%,2.7%,2.8%
2024-01-11,23:50,JPY,Current Account,low,1.89T,2.18T,2.62T
2024-01-12,00:30,AUD,Household Spending m/m,low,7.4%,,-0.5%
2024-01-12,01:30,CNY,CPI y/y,high,-0.3%,-0.4%,-0.5%
2024-01-12,01:30,CNY,PPI y/y,medium,-2.7%,-2.6%,-3.0%
2024-01-12,02:11,CNY,Trade Balance,low,541B,520B,491B
2024-01-12,02:12,CNY,USD-Denominated Trade Balance,low,75.3B,76.2B,68.4B
2024-01-12,03:35,JPY,30-y Bond Auction,low,1.633.0,,1.622.6
2024-01-12,05:00,JPY,Economy Watchers Sentiment,low,50.7,49.9,49.5
2024-01-12,07:00,GBP,GDP m/m,high,0.3%,0.2%,-0.3%
2024-01-12,07:00,GBP,Construction Output m/m,low,-0.2%,0.2%,-0.5%
2024-01-12,07:00,GBP,Goods Trade Balance,low,-14.2B,-15.7B,-17.0B
2024-01-12,07:00,GBP,Index of Services 3m/3m,low,0.0%,0.1%,0.1%
2024-01-12,07:00,GBP,Industrial Production m/m,low,0.3%,0.3%,-0.8%
2024-01-12,07:00,GBP,Manufacturing Production m/m,low,0.4%,0.3%,-1.1%
2024-01-12,07:45,EUR,French Consumer Spending m/m,low,0.7%,-0.1%,-0.9%
2024-01-12,07:45,EUR,French Final CPI m/m,low,0.1%,0.1%,0.1%
2024-01-12,09:36,CNY,New Loans,medium,1170B,1360B,1090B
2024-01-12,09:36,CNY,M2 Money Supply y/y,low,9.7%,10.1%,10.0%
2024-01-12,12:35,GBP,NIESR GDP Estimate,low,0.0%,,-0.1%
2024-01-12,13:30,USD,Core PPI m/m,high,0.0%,0.2%,0.0%
2024-01-12,13:30,USD,PPI m/m,high,-0.1%,0.1%,0.0%
2024-01-14,23:50,JPY,M2 Money Stock y/y,low,2.3%,2.2%,2.3%
2024-01-15,00:01,GBP,Rightmove HPI m/m,low,1.3%,,-1.9%
2024-01-15,00:13,AUD,MI Inflation Gauge m/m,low,1.0%,,0.3%
2024-01-15,00:30,AUD,ANZ Job Advertisements m/m,low,0.1%,,-4.6%
2024-01-15,05:59,JPY,Prelim Machine Tool Orders y/y,low,-9.9%,,-13.6%
2024-01-15,07:00,EUR,German WPI m/m,low,-0.6%,0.2%,-0.2%
2024-01-15,09:00,EUR,Italian Trade Balance,low,3.89B,5.20B,4.70B
2024-01-15,09:15,All,WEF Annual Meetings,medium,,,
2024-01-15,10:00,EUR,Industrial Production m/m,low,-0.3%,-0.3%,-0.7%
2024-01-15,10:00,EUR,Trade Balance,low,14.8B,11.2B,10.9B
2024-01-15,10:15,EUR,Eurogroup Meetings,low,,,
2024-01-15,13:00,USD,Bank Holiday,holiday,,,
2024-01-15,13:30,CAD,Manufacturing Sales m/m,low,1.2%,0.9%,-2.8%
2024-01-15,13:30,CAD,Wholesale Sales m/m,low,0.9%,0.9%,-0.5%
2024-01-15,15:30,CAD,BOC Business Outlook Survey,medium,,,
2024-01-15,21:00,NZD,NZIER Business Confidence,low,-2,,-52
2024-01-15,23:30,AUD,Westpac Consumer Sentiment,low,-1.3%,,2.7%
2024-01-15,23:50,JPY,PPI y/y,low,0.0%,-0.3%,0.3%
2024-01-16,07:00,EUR,German Final CPI m/m,low,0.1%,0.1%,0.1%
2024-01-16,07:00,GBP,Claimant Count Change,high,11.7K,18.1K,16.0K
2024-01-16,07:00,GBP,Average Earnings Index 3m/y,medium,6.5%,6.8%,7.2%
2024-01-16,07:00,GBP,Unemployment Rate,low,4.2%,4.2%,4.2%
2024-01-16,09:15,All,WEF Annual Meetings,medium,,,
2024-01-16,10:00,EUR,German ZEW Economic Sentiment,low,15.2,11.6,12.8
2024-01-16,10:00,EUR,ZEW Economic Sentiment,low,22.7,20.2,23.0
2024-01-16,10:15,EUR,ECOFIN Meetings,low,,,
2024-01-16,13:15,CAD,Housing Starts,low,249K,245K,213K
2024-01-16,13:30,CAD,CPI m/m,high,-0.3%,-0.3%,0.1%
2024-01-16,13:30,CAD,Median CPI y/y,high,3.6%,3.3%,3.4%
2024-01-16,13:30,CAD,Trimmed CPI y/y,high,3.7%,3.4%,3.5%
2024-01-16,13:30,CAD,Common CPI y/y,medium,3.9%,3.8%,3.9%
2024-01-16,13:30,CAD,Core CPI m/m,low,-0.5%,,0.1%
2024-01-16,13:30,USD,Empire State Manufacturing Index,high,-43.7,-4.9,-14.5
2024-01-16,14:31,NZD,GDT Price Index,low,2.3%,,1.2%
2024-01-16,15:00,GBP,BOE Gov Bailey Speaks,high,,,
2024-01-16,16:00,USD,FOMC Member Waller Speaks,low,,,
2024-01-17,01:30,CNY,New Home Prices m/m,low,-0.45%,,-0.37%
2024-01-17,02:00,CNY,Industrial Production y/y,high,6.8%,6.6%,6.6%
2024-01-17,02:00,CNY,GDP q/y,medium,5.2%,5.3%,4.9%
2024-01-17,02:00,CNY,Retail Sales y/y,medium,7.4%,7.9%,10.1%
2024-01-17,02:00,CNY,Fixed Asset Investment ytd/y,low,3.0%,2.9%,2.9%
2024-01-17,02:00,CNY,NBS Press Conference,low,,,
2024-01-17,02:00,CNY,Unemployment Rate,low,5.1%,5.0%,5.0%
2024-01-17,07:00,GBP,CPI y/y,high,4.0%,3.8%,3.9%
2024-01-17,07:00,GBP,Core CPI y/y,low,5.1%,4.9%,5.1%
2024-01-17,07:00,GBP,PPI Input m/m,low,-1.2%,-0.6%,-0.3%
2024-01-17,07:00,GBP,PPI Output m/m,low,-0.6%,-0.2%,-0.1%
2024-01-17,07:00,GBP,RPI y/y,low,5.2%,5.1%,5.3%
2024-01-17,07:45,EUR,French Gov Budget Balance,low,-198.0B,,-177.7B
2024-01-17,09:15,All,WEF Annual Meetings,medium,,,
2024-01-17,09:30,GBP,HPI y/y,low,-2.1%,-1.9%,-1.2%
2024-01-17,10:00,EUR,Final Core CPI y/y,low,3.4%,3.4%,3.4%
2024-01-17,10:00,EUR,Final CPI y/y,low,2.9%,2.9%,2.9%
2024-01-17,10:36,EUR,German 30-y Bond Auction,low,2.452.5,,2.813.0
2024-01-17,11:33,GBP,10-y Bond Auction,low,3.973.1,,3.742.8
2024-01-17,13:30,CAD,Foreign Securities Purchases,low,11.43B,7.58B,-15.75B
2024-01-17,13:30,CAD,IPPI m/m,low,-1.5%,-0.7%,-0.4%
2024-01-17,13:30,CAD,RMPI m/m,low,-4.9%,-1.5%,-4.2%
2024-01-17,13:30,USD,Core Retail Sales m/m,high,0.4%,0.2%,0.2%
2024-01-17,13:30,USD,Retail Sales m/m,high,0.6%,0.4%,0.3%
2024-01-17,13:30,USD,Import Prices m/m,low,0.0%,-0.6%,-0.4%
2024-01-17,14:00,USD,FOMC Member Barr Speaks,low,,,
2024-01-17,14:00,USD,FOMC Member Bowman Speaks,low,,,
2024-01-17,14:15,USD,Industrial Production m/m,medium,0.1%,-0.1%,0.2%
2024-01-17,14:15,USD,Capacity Utilization Rate,low,78.6%,78.7%,78.8%
2024-01-17,15:00,USD,Business Inventories m/m,low,-0.1%,-0.1%,-0.1%
2024-01-17,15:00,USD,NAHB Housing Market Index,low,44,39,37
2024-01-17,15:15,EUR,ECB President Lagarde Speaks,medium,,,
2024-01-17,18:30,EUR,German Buba President Nagel Speaks,low,,,
2024-01-17,19:00,USD,Beige Book,low,,,
2024-01-17,20:00,USD,FOMC Member Williams Speaks,low,,,
2024-01-17,21:30,USD,API Weekly Statistical Bulletin,low,,,
2024-01-17,21:45,NZD,FPI m/m,low,-0.1%,,-0.2%
2024-01-17,23:50,JPY,Core Machinery Orders m/m,low,-4.9%,-0.8%,0.7%
2024-01-18,00:01,GBP,RICS House Price Balance,low,-30%,-35%,-43%
2024-01-18,00:03,AUD,MI Inflation Expectations,low,4.5%,,4.5%
2024-01-18,00:30,AUD,Employment Change,high,-65.1K,15.4K,61.5K
2024-01-18,00:30,AUD,Unemployment Rate,high,3.9%,3.9%,3.9%
2024-01-18,04:30,JPY,Revised Industrial Production m/m,low,-0.9%,-0.9%,-0.9%
2024-01-18,09:00,EUR,Current Account,low,24.6B,30.9B,33.8B
2024-01-18,09:15,All,WEF Annual Meetings,medium,,,
2024-01-18,09:30,GBP,BOE Credit Conditions Survey,low,,,
2024-01-18,10:30,CHF,SNB Chairman Jordan Speaks,medium,,,
2024-01-18,12:30,EUR,ECB Monetary Policy Meeting Accounts,low,,,
2024-01-18,12:30,USD,FOMC Member Bostic Speaks,low,,,
2024-01-18,13:30,USD,Unemployment Claims,high,187K,206K,202K
2024-01-18,13:30,USD,Building Permits,medium,1.50M,1.47M,1.46M
2024-01-18,13:30,USD,Philly Fed Manufacturing Index,medium,-10.6,-6.6,-10.5
2024-01-18,13:30,USD,Housing Starts,low,1.46M,1.43M,1.56M
2024-01-18,15:15,EUR,ECB President Lagarde Speaks,medium,,,
2024-01-18,15:30,AUD,CB Leading Index m/m,low,0.2%,,-0.3%
2024-01-18,15:30,USD,Natural Gas Storage,low,-154B,-166B,-140B
2024-01-18,16:00,USD,Crude Oil Inventories,low,-2.5M,-0.6M,1.3M
2024-01-18,17:05,USD,FOMC Member Bostic Speaks,low,,,
2024-01-18,21:30,NZD,BusinessNZ Manufacturing Index,low,43.1,,46.7
2024-01-18,21:45,NZD,Visitor Arrivals m/m,low,-1.5%,,-8.0%
2024-01-18,23:30,JPY,National Core CPI y/y,low,2.3%,2.3%,2.5%
2024-01-19,04:30,JPY,Tertiary Industry Activity m/m,low,-0.7%,0.2%,-0.8%
2024-01-19,07:00,EUR,German PPI m/m,low,-1.2%,-0.4%,-0.5%
2024-01-19,07:00,GBP,Retail Sales m/m,high,-3.2%,-0.5%,1.3%
2024-01-19,07:30,CHF,PPI m/m,low,-0.6%,-0.6%,-0.9%
2024-01-19,08:31,CNY,Foreign Direct Investment ytd/y,low,-8.0%,,-10.0%
2024-01-19,09:15,All,WEF Annual Meetings,medium,,,
2024-01-19,10:00,EUR,ECB President Lagarde Speaks,medium,,,
2024-01-19,13:30,CAD,Core Retail Sales m/m,medium,-0.5%,0.1%,0.6%
2024-01-19,13:30,CAD,Retail Sales m/m,medium,-0.2%,0.0%,0.7%
2024-01-19,14:30,GBP,CB Leading Index m/m,low,-0.1%,,-0.5%
2024-01-19,15:00,USD,Prelim UoM Consumer Sentiment,high,78.8,69.8,69.4
2024-01-19,15:00,USD,Existing Home Sales,medium,3.78M,3.83M,3.82M
2024-01-19,15:00,USD,Prelim UoM Inflation Expectations,medium,2.9%,,3.1%
2024-01-19,21:00,USD,TIC Long-Term Purchases,low,126.1B,21.7B,3.3B
2024-01-19,21:15,USD,FOMC Member Daly Speaks,low,,,
2024-01-22,01:15,CNY,1-y Loan Prime Rate,medium,3.45%,3.45%,3.45%
2024-01-22,01:15,CNY,5-y Loan Prime Rate,medium,4.20%,4.20%,4.20%
2024-01-22,15:00,USD,CB Leading Index m/m,low,-0.1%,-0.3%,-0.5%
2024-01-22,21:30,NZD,BusinessNZ Services Index,low,48.8,,51.2
2024-01-23,00:30,AUD,NAB Business Confidence,low,-1,,-9
2024-01-23,03:09,JPY,BOJ Outlook Report,high,,,
2024-01-23,03:09,JPY,Monetary Policy Statement,high,,,
2024-01-23,03:09,JPY,BOJ Policy Rate,medium,-0.10%,-0.10%,-0.10%
2024-01-23,05:00,JPY,BOJ Core CPI y/y,low,2.6%,2.8%,2.7%
2024-01-23,06:30,JPY,BOJ Press Conference,high,,,
2024-01-23,07:00,GBP,Public Sector Net Borrowing,low,6.8B,11.4B,13.4B
2024-01-23,13:30,CAD,NHPI m/m,low,0.0%,0.0%,-0.2%
2024-01-23,14:59,USD,Richmond Manufacturing Index,medium,-15,-7,-11
2024-01-23,15:00,EUR,Consumer Confidence,low,-16,-14,-15
2024-01-23,21:30,USD,API Weekly Statistical Bulletin,low,,,
2024-01-23,21:45,NZD,CPI q/q,high,0.5%,0.5%,1.8%
2024-01-23,22:00,AUD,Flash Manufacturing PMI,low,50.3,,47.8
2024-01-23,22:00,AUD,Flash Services PMI,low,47.9,,47.6
2024-01-23,23:30,AUD,MI Leading Index m/m,low,0.0%,,0.1%
2024-01-23,23:50,JPY,Trade Balance,low,-0.41T,-0.45T,-0.41T
2024-01-24,00:30,JPY,Flash Manufacturing PMI,low,48.0,48.2,47.7
2024-01-24,02:00,NZD,Credit Card Spending y/y,low,4.3%,,3.3%
2024-01-24,08:15,EUR,French Flash Manufacturing PMI,high,43.2,42.5,42.0
2024-01-24,08:15,EUR,French Flash Services PMI,high,45.0,46.1,44.3
2024-01-24,08:30,EUR,German Flash Manufacturing PMI,high,45.4,43.7,43.1
2024-01-24,08:30,EUR,German Flash Services PMI,high,47.6,49.3,48.4
2024-01-24,09:00,EUR,Flash Manufacturing PMI,medium,46.6,44.8,44.2
2024-01-24,09:00,EUR,Flash Services PMI,medium,48.4,49.1,48.1
2024-01-24,09:30,GBP,Flash Manufacturing PMI,high,47.3,46.7,46.4
2024-01-24,09:30,GBP,Flash Services PMI,high,53.8,53.1,52.7
2024-01-24,11:00,GBP,CBI Industrial Order Expectations,low,-30,-23,-23
2024-01-24,14:45,CAD,BOC Monetary Policy Report,high,,,
2024-01-24,14:45,CAD,BOC Rate Statement,high,,,
2024-01-24,14:45,CAD,Overnight Rate,high,5.00%,5.00%,5.00%
2024-01-24,14:45,USD,Flash Manufacturing PMI,high,50.3,47.6,48.2
2024-01-24,14:45,USD,Flash Services PMI,high,52.9,51.4,51.3
2024-01-24,15:30,CAD,BOC Press Conference,high,,,
2024-01-24,15:30,USD,Crude Oil Inventories,low,-9.2M,-1.2M,-2.5M
2024-01-25,00:30,AUD,RBA Bulletin,low,,,
2024-01-25,09:00,EUR,German ifo Business Climate,medium,85.2,86.7,86.4
2024-01-25,11:00,GBP,CBI Realized Sales,low,-50,-19,-32
2024-01-25,13:15,EUR,Main Refinancing Rate,high,4.50%,4.50%,4.50%
2024-01-25,13:15,EUR,Monetary Policy Statement,high,,,
2024-01-25,13:30,USD,Advance GDP q/q,high,3.3%,2.0%,4.9%
2024-01-25,13:30,USD,Unemployment Claims,high,214K,199K,187K
2024-01-25,13:30,USD,Advance GDP Price Index q/q,medium,1.5%,2.3%,3.5%
2024-01-25,13:30,USD,Core Durable Goods Orders m/m,medium,0.6%,0.2%,0.5%
2024-01-25,13:30,USD,Durable Goods Orders m/m,medium,0.0%,1.2%,5.4%
2024-01-25,13:30,USD,Goods Trade Balance,low,-88.5B,-88.7B,-90.3B
2024-01-25,13:30,USD,Prelim Wholesale Inventories m/m,low,0.4%,-0.2%,-0.2%
2024-01-25,13:45,EUR,ECB Press Conference,high,,,
2024-01-25,14:00,EUR,Belgian NBB Business Climate,low,-16.4,-11.9,-12.7
2024-01-25,15:00,USD,New Home Sales,medium,664K,648K,590K
2024-01-25,15:30,USD,Natural Gas Storage,low,-326B,-322B,-154B
2024-01-25,21:00,AUD,Bank Holiday,holiday,,,
2024-01-25,23:30,JPY,Tokyo Core CPI y/y,medium,1.6%,1.9%,2.1%
2024-01-25,23:50,JPY,Monetary Policy Meeting Minutes,low,,,
2024-01-25,23:50,JPY,SPPI y/y,low,2.4%,2.4%,2.3%
2024-01-26,00:01,GBP,GfK Consumer Confidence,low,-19,-21,-22
2024-01-26,07:00,EUR,German GfK Consumer Climate,low,-29.7,-24.7,-25.1
2024-01-26,08:00,EUR,Spanish Unemployment Rate,low,11.8%,11.9%,11.8%
2024-01-26,09:00,EUR,M3 Money Supply y/y,low,0.1%,-0.7%,-0.9%
2024-01-26,09:00,EUR,Private Loans y/y,low,0.3%,0.6%,0.5%
2024-01-26,11:00,EUR,German Buba Monthly Report,low,,,
2024-01-26,13:30,USD,Core PCE Price Index m/m,high,0.2%,0.2%,0.1%
2024-01-26,13:30,USD,Personal Income m/m,low,0.3%,0.3%,0.4%
2024-01-26,13:30,USD,Personal Spending m/m,low,0.7%,0.5%,0.2%
2024-01-26,15:00,USD,Pending Home Sales m/m,medium,8.3%,2.1%,0.0%
2024-01-28,21:45,NZD,Trade Balance,low,-323M,-975M,-1234M
2024-01-29,14:00,CNY,CB Leading Index m/m,low,-0.3%,,-0.3%
2024-01-29,23:30,JPY,Unemployment Rate,low,2.4%,2.5%,2.5%
2024-01-30,00:01,GBP,BRC Shop Price Index y/y,low,2.9%,,4.3%
2024-01-30,00:30,AUD,Retail Sales m/m,medium,-2.7%,-1.9%,2.0%
2024-01-30,06:30,EUR,French Consumer Spending m/m,low,0.3%,0.0%,0.7%
2024-01-30,06:30,EUR,French Flash GDP q/q,low,0.0%,0.0%,0.1%
2024-01-30,07:00,CHF,Trade Balance,low,1.25B,2.55B,3.71B
2024-01-30,08:00,CHF,KOF Economic Barometer,low,101.5,98.3,97.8
2024-01-30,08:00,EUR,Spanish Flash CPI y/y,medium,3.4%,3.0%,3.1%
2024-01-30,08:00,EUR,Spanish Flash GDP q/q,low,0.6%,0.2%,0.3%
2024-01-30,09:00,EUR,Italian Prelim GDP q/q,low,0.2%,0.0%,0.0%
2024-01-30,09:00,EUR,German Prelim GDP q/q,low,-0.3%,-0.3%,-0.1%
2024-01-30,09:30,GBP,M4 Money Supply m/m,low,0.5%,0.2%,-0.1%
2024-01-30,09:30,GBP,Mortgage Approvals,low,50K,53K,50K
2024-01-30,09:30,GBP,Net Lending to Individuals m/m,low,0.4B,1.5B,2.0B
2024-01-30,10:00,EUR,Prelim Flash GDP q/q,low,0.0%,-0.1%,-0.1%
2024-01-30,10:19,EUR,Italian 10-y Bond Auction,low,3.691.7,,4.171.4
