date,time,currency,event,impact,actual,forecast,previous
2024-07-30,09:00,EUR,Prelim Flash GDP q/q,low,0.3%,0.2%,0.3%
2024-07-30,09:03,GBP,10-y Bond Auction,low,4.082.9,,4.073.5
2024-07-30,09:18,EUR,Italian 10-y Bond Auction,low,3.761.4,,4.011.4
2024-07-30,13:00,USD,S&P/CS Composite-20 HPI y/y,medium,6.8%,6.5%,7.2%
2024-07-30,13:00,USD,HPI m/m,low,0.0%,0.2%,0.2%
2024-07-30,14:00,USD,CB Consumer Confidence,high,100.3,99.7,100.4
2024-07-30,14:00,USD,JOLTS Job Openings,high,8.18M,8.02M,8.14M
2024-07-30,20:30,USD,API Weekly Statistical Bulletin,low,,,
2024-07-30,22:45,NZD,Building Consents m/m,low,-13.8%,,-1.7%
2024-07-30,23:50,JPY,Prelim Industrial Production m/m,low,-3.6%,-4.2%,2.8%
2024-07-30,23:50,JPY,Retail Sales y/y,low,3.7%,3.3%,3.0%
2024-07-31,01:00,NZD,ANZ Business Confidence,low,27.1,,6.1
2024-07-31,01:30,AUD,CPI m/m,high,1.0%,1.0%,1.0%
2024-07-31,01:30,AUD,CPI y/y,high,3.8%,3.8%,4.0%
2024-07-31,01:30,AUD,Trimmed Mean CPI m/m,high,0.8%,1.0%,1.0%
2024-07-31,01:30,AUD,Retail Sales m/m,medium,0.5%,0.2%,0.6%
2024-07-31,01:30,AUD,Private Sector Credit m/m,low,0.6%,0.4%,0.4%
2024-07-31,01:30,CNY,Manufacturing PMI,high,49.4,49.4,49.5
2024-07-31,01:30,CNY,Non-Manufacturing PMI,medium,50.2,50.3,50.5
2024-07-31,03:57,JPY,BOJ Outlook Report,high,,,
2024-07-31,03:57,JPY,BOJ Policy Rate,high,<0.25%,<0.10%,<0.10%
2024-07-31,03:57,JPY,Monetary Policy Statement,high,,,
2024-07-31,04:59,JPY,Consumer Confidence,low,36.7,36.5,36.4
2024-07-31,05:00,JPY,Housing Starts y/y,low,-6.7%,-2.3%,-5.3%
2024-07-31,06:00,EUR,German Import Prices m/m,low,0.4%,0.1%,0.0%
2024-07-31,06:30,JPY,BOJ Press Conference,high,,,
2024-07-31,06:45,EUR,French Prelim CPI m/m,low,0.1%,0.3%,0.1%
2024-07-31,07:55,EUR,German Unemployment Change,low,18K,16K,19K
2024-07-31,08:00,CHF,UBS Economic Expectations,low,9.4,,17.5
2024-07-31,08:41,EUR,Italian Prelim CPI m/m,low,0.5%,0.3%,0.1%
2024-07-31,09:00,EUR,Core CPI Flash Estimate y/y,high,2.9%,2.8%,2.9%
2024-07-31,09:00,EUR,CPI Flash Estimate y/y,high,2.6%,2.5%,2.5%
2024-07-31,12:15,USD,ADP Non-Farm Employment Change,high,122K,147K,150K
2024-07-31,12:30,CAD,GDP m/m,high,0.2%,0.1%,0.3%
2024-07-31,12:30,USD,Employment Cost Index q/q,high,0.9%,1.0%,1.2%
2024-07-31,13:45,USD,Chicago PMI,medium,45.3,44.8,47.4
2024-07-31,14:00,USD,Pending Home Sales m/m,high,4.8%,1.4%,-2.1%
2024-07-31,14:30,USD,Crude Oil Inventories,low,-3.4M,-1.6M,-3.7M
2024-07-31,18:00,USD,Federal Funds Rate,high,5.50%,5.50%,5.50%
2024-07-31,18:00,USD,FOMC Statement,high,,,
2024-07-31,18:30,USD,FOMC Press Conference,high,,,
