date,time,currency,event,impact,actual,forecast,previous
2025-09-25,12:53,CNY,CB Leading Index m/m,low,-0.5%,,-0.3%
2025-09-25,13:00,USD,FOMC Member Schmid Speaks,low,,,
2025-09-25,13:00,USD,FOMC Member Williams Speaks,low,,,
2025-09-25,14:00,USD,Existing Home Sales,medium,4.00M,3.96M,4.01M
2025-09-25,14:00,USD,FOMC Member Bowman Speaks,low,,,
2025-09-25,14:30,USD,Natural Gas Storage,low,75B,76B,90B
2025-09-25,17:00,USD,FOMC Member Barr Speaks,low,,,
2025-09-25,17:40,USD,FOMC Member Logan Speaks,low,,,
2025-09-25,19:30,USD,FOMC Member Daly Speaks,low,,,
2025-09-25,23:30,JPY,Tokyo Core CPI y/y,medium,2.5%,2.8%,2.5%
2025-09-26,09:07,EUR,Italian 10-y Bond Auction,low,3.621.7,,3.581.6
2025-09-26,12:30,CAD,GDP m/m,high,0.2%,0.1%,-0.1%
2025-09-26,12:30,USD,Core PCE Price Index m/m,high,0.2%,0.2%,0.3%
2025-09-26,12:30,USD,Personal Income m/m,low,0.4%,0.3%,0.4%
2025-09-26,12:30,USD,Personal Spending m/m,low,0.6%,0.5%,0.5%
2025-09-26,13:00,USD,FOMC Member Barkin Speaks,low,,,
2025-09-26,14:00,USD,Revised UoM Consumer Sentiment,medium,55.1,55.5,55.4
2025-09-26,14:00,USD,Revised UoM Inflation Expectations,low,4.7%,,4.8%
2025-09-26,17:00,USD,FOMC Member Bowman Speaks,low,,,
2025-09-27,14:00,NZD,Daylight Saving Time Shift,holiday,,,
2025-09-29,07:00,EUR,Spanish Flash CPI y/y,medium,2.9%,3.1%,2.7%
2025-09-29,08:30,GBP,M4 Money Supply m/m,low,0.4%,0.2%,0.1%
2025-09-29,08:30,GBP,Mortgage Approvals,low,65K,65K,65K
2025-09-29,08:30,GBP,Net Lending to Individuals m/m,low,6.0B,6.3B,6.1B
2025-09-29,09:00,EUR,German Buba President Nagel Speaks,low,,,
2025-09-29,11:30,USD,FOMC Member Waller Speaks,low,,,
2025-09-29,12:00,GBP,MPC Member Ramsden Speaks,low,,,
2025-09-29,12:00,USD,FOMC Member Hammack Speaks,low,,,
2025-09-29,14:00,USD,Pending Home Sales m/m,medium,4.0%,0.2%,-0.4%
2025-09-29,17:15,USD,President Trump Speaks,medium,,,
2025-09-29,17:30,USD,FOMC Member Musalem Speaks,low,,,
2025-09-29,17:30,USD,FOMC Member Williams Speaks,low,,,
2025-09-29,22:00,USD,FOMC Member Bostic Speaks,low,,,
2025-09-29,23:01,GBP,BRC Shop Price Index y/y,low,1.4%,1.2%,0.9%
2025-09-29,23:50,JPY,BOJ Summary of Opinions,low,,,
2025-09-29,23:50,JPY,Prelim Industrial Production m/m,low,-1.2%,-0.8%,-1.6%
2025-09-29,23:50,JPY,Retail Sales y/y,low,-1.1%,1.1%,0.3%
2025-09-30,00:00,NZD,ANZ Business Confidence,low,49.6,,49.7
2025-09-30,01:30,AUD,Building Approvals m/m,low,-6.0%,2.6%,-8.2%
2025-09-30,01:30,AUD,Private Sector Credit m/m,low,0.6%,0.6%,0.7%
2025-09-30,01:30,CNY,Manufacturing PMI,high,49.8,49.6,49.4
2025-09-30,01:30,CNY,Non-Manufacturing PMI,medium,50.0,50.3,50.3
2025-09-30,01:45,CNY,RatingDog Manufacturing PMI,low,51.2,50.3,50.5
2025-09-30,01:45,CNY,RatingDog Services PMI,low,52.9,52.4,53.0
2025-09-30,04:30,AUD,Cash Rate,high,3.60%,3.60%,3.60%
2025-09-30,04:30,AUD,RBA Rate Statement,high,,,
2025-09-30,05:00,JPY,Housing Starts y/y,low,-9.8%,-5.2%,-9.7%
2025-09-30,05:30,AUD,RBA Press Conference,high,,,
2025-09-30,06:00,EUR,German Import Prices m/m,low,-0.5%,-0.2%,-0.4%
2025-09-30,06:00,EUR,German Retail Sales m/m,low,-0.2%,0.6%,-1.5%
2025-09-30,06:00,GBP,Current Account,low,-28.9B,-24.8B,-23.5B
2025-09-30,06:00,GBP,Final GDP q/q,low,0.3%,0.3%,0.3%
2025-09-30,06:00,GBP,Revised Business Investment q/q,low,-1.1%,-4.0%,-4.0%
2025-09-30,06:29,EUR,German Prelim CPI m/m,medium,0.2%,0.2%,0.1%
2025-09-30,06:45,EUR,French Consumer Spending m/m,low,0.1%,0.3%,-0.3%
2025-09-30,06:45,EUR,French Prelim CPI m/m,low,-1.0%,-0.9%,0.4%
2025-09-30,07:00,CHF,KOF Economic Barometer,low,98.0,97.1,97.4
2025-09-30,07:55,EUR,German Unemployment Change,low,14K,8K,-9K
2025-09-30,09:00,EUR,Italian Prelim CPI m/m,low,-0.2%,-0.1%,0.1%
2025-09-30,10:00,USD,FOMC Member Jefferson Speaks,low,,,
2025-09-30,11:50,GBP,MPC Member Lombardelli Speaks,low,,,
2025-09-30,12:00,CAD,Bank Holiday,holiday,,,
2025-09-30,12:50,EUR,ECB President Lagarde Speaks,medium,,,
2025-09-30,13:00,USD,FOMC Member Collins Speaks,low,,,
2025-09-30,13:00,USD,HPI m/m,low,-0.1%,-0.2%,-0.2%
2025-09-30,13:00,USD,S&P/CS Composite-20 HPI y/y,low,1.8%,1.7%,2.1%
2025-09-30,13:25,GBP,MPC Member Mann Speaks,low,,,
2025-09-30,13:45,USD,Chicago PMI,low,40.6,43.4,41.5
2025-09-30,14:00,USD,JOLTS Job Openings,high,7.23M,7.19M,7.18M
2025-09-30,14:00,USD,CB Consumer Confidence,medium,94.2,96.0,97.4
2025-09-30,15:00,USD,President Trump Speaks,medium,,,
2025-09-30,15:30,GBP,MPC Member Breeden Speaks,low,,,
2025-09-30,17:00,EUR,German Buba President Nagel Speaks,low,,,
2025-09-30,17:30,USD,FOMC Member Goolsbee Speaks,low,,,
2025-09-30,19:30,USD,FOMC Member Goolsbee Speaks,low,,,
2025-09-30,20:30,USD,API Weekly Statistical Bulletin,low,,,
2025-09-30,21:45,NZD,Building Consents m/m,low,5.8%,,5.4%
2025-09-30,23:10,USD,FOMC Member Logan Speaks,low,,,
2025-09-30,23:50,JPY,Tankan Manufacturing Index,low,14,14,13
2025-09-30,23:50,JPY,Tankan Non-Manufacturing Index,low,34,33,34
