date,time,currency,event,impact,actual,forecast,previous
2022-01-31,00:01,CNY,Bank Holiday,holiday,,,
2022-01-31,00:09,AUD,MI Inflation Gauge m/m,low,0.4%,,0.2%
2022-01-31,00:30,AUD,Private Sector Credit m/m,low,0.8%,0.7%,0.9%
2022-01-31,05:00,JPY,Housing Starts y/y,low,4.2%,8.2%,3.7%
2022-01-31,05:02,JPY,Consumer Confidence,low,36.7,36.9,39.1
2022-01-31,07:29,EUR,German Prelim CPI m/m,low,0.4%,-0.2%,0.5%
2022-01-31,08:00,EUR,Spanish Flash CPI y/y,low,6.0%,5.3%,6.7%
2022-01-31,10:00,EUR,Prelim Flash GDP q/q,low,0.3%,0.4%,2.2%
2022-01-31,10:00,EUR,Italian Prelim GDP q/q,low,0.6%,0.5%,2.6%
2022-01-31,13:30,CAD,IPPI m/m,low,0.7%,1.0%,0.8%
2022-01-31,13:30,CAD,RMPI m/m,low,-2.9%,-1.3%,-1.0%
2022-01-31,14:00,CNY,CB Leading Index m/m,low,0.6%,,1.0%
2022-01-31,14:45,USD,Chicago PMI,medium,65.2,61.7,63.1
2022-01-31,17:40,USD,FOMC Member George Speaks,medium,,,
2022-01-31,19:00,USD,Loan Officer Survey,low,,,
2022-01-31,21:30,AUD,AIG Manufacturing Index,low,48.4,,54.8
2022-01-31,21:45,NZD,Trade Balance,low,-477M,-700M,-864M
2022-01-31,23:30,JPY,Unemployment Rate,low,2.7%,2.8%,2.8%
