date,time,currency,event,impact,actual,forecast,previous
2023-10-26,12:30,USD,Advance GDP q/q,high,4.9%,4.5%,2.4%
2023-10-26,12:30,USD,Unemployment Claims,high,210K,208K,198K
2023-10-26,12:30,USD,Advance GDP Price Index q/q,medium,3.5%,2.7%,2.2%
2023-10-26,12:30,USD,Core Durable Goods Orders m/m,medium,0.5%,0.2%,0.4%
2023-10-26,12:30,USD,Durable Goods Orders m/m,medium,4.7%,1.9%,0.2%
2023-10-26,12:30,USD,Goods Trade Balance,low,-85.8B,-86.2B,-84.3B
2023-10-26,12:30,USD,Prelim Wholesale Inventories m/m,low,0.0%,0.1%,-0.1%
2023-10-26,12:45,EUR,ECB Press Conference,high,,,
2023-10-26,13:00,USD,FOMC Member Waller Speaks,medium,,,
2023-10-26,14:00,USD,Pending Home Sales m/m,medium,1.1%,-2.0%,-7.1%
2023-10-26,14:30,USD,Natural Gas Storage,low,74B,82B,97B
2023-10-26,16:45,GBP,MPC Member Cunliffe Speaks,low,,,
2023-10-26,23:30,JPY,Tokyo Core CPI y/y,medium,2.7%,2.5%,2.5%
2023-10-27,00:30,AUD,PPI q/q,low,1.8%,0.7%,0.5%
2023-10-27,07:00,EUR,Spanish Flash GDP q/q,low,0.3%,0.2%,0.4%
2023-10-27,10:15,EUR,Euro Summit,high,,,
2023-10-27,12:30,USD,Core PCE Price Index m/m,high,0.3%,0.3%,0.1%
2023-10-27,12:30,USD,Personal Income m/m,low,0.3%,0.4%,0.4%
2023-10-27,12:30,USD,Personal Spending m/m,low,0.7%,0.5%,0.4%
2023-10-27,13:00,USD,FOMC Member Barr Speaks,low,,,
2023-10-27,14:00,USD,Revised UoM Consumer Sentiment,high,63.8,63.0,63.0
2023-10-27,14:00,USD,Revised UoM Inflation Expectations,low,4.2%,,3.8%
2023-10-29,02:00,CHF,Daylight Saving Time Shift,holiday,,,
2023-10-29,02:00,EUR,Daylight Saving Time Shift,holiday,,,
2023-10-29,02:00,GBP,Daylight Saving Time Shift,holiday,,,
2023-10-30,00:30,AUD,Retail Sales m/m,medium,0.9%,0.3%,0.2%
2023-10-30,06:29,EUR,German Prelim CPI m/m,high,0.0%,0.2%,0.3%
2023-10-30,08:00,CHF,KOF Economic Barometer,low,95.8,95.7,95.9
2023-10-30,08:00,EUR,Spanish Flash CPI y/y,high,3.5%,3.8%,3.5%
2023-10-30,09:00,EUR,German Prelim GDP q/q,medium,-0.1%,-0.2%,0.0%
2023-10-30,09:30,GBP,M4 Money Supply m/m,low,-1.1%,0.1%,0.2%
2023-10-30,09:30,GBP,Mortgage Approvals,low,43K,44K,45K
2023-10-30,09:30,GBP,Net Lending to Individuals m/m,low,0.5B,2.4B,2.9B
2023-10-30,19:30,CAD,BOC Gov Macklem Speaks,high,,,
2023-10-30,21:45,NZD,Building Consents m/m,low,-4.7%,,-6.7%
2023-10-30,23:30,JPY,Unemployment Rate,low,2.6%,2.6%,2.7%
2023-10-30,23:50,AUD,RBA Assist Gov Jones Speaks,low,,,
2023-10-30,23:50,JPY,Prelim Industrial Production m/m,low,0.2%,2.4%,0.0%
2023-10-30,23:50,JPY,Retail Sales y/y,low,5.8%,6.0%,7.0%
2023-10-31,00:00,NZD,ANZ Business Confidence,low,23.4,,1.5
2023-10-31,00:01,GBP,BRC Shop Price Index y/y,low,5.2%,,6.2%
2023-10-31,00:30,AUD,Private Sector Credit m/m,low,0.5%,0.3%,0.4%
2023-10-31,01:30,CNY,Manufacturing PMI,high,49.5,50.2,50.2
2023-10-31,01:30,CNY,Non-Manufacturing PMI,medium,50.6,51.9,51.7
2023-10-31,03:28,JPY,BOJ Outlook Report,high,,,
2023-10-31,03:28,JPY,BOJ Policy Rate,high,-0.10%,-0.10%,-0.10%
2023-10-31,03:28,JPY,Monetary Policy Statement,high,,,
2023-10-31,05:00,JPY,Consumer Confidence,low,35.7,35.1,35.2
2023-10-31,05:00,JPY,Housing Starts y/y,low,-6.8%,-6.1%,-9.4%
2023-10-31,06:30,EUR,French Consumer Spending m/m,low,0.2%,0.3%,-0.5%
2023-10-31,06:30,EUR,French Flash GDP q/q,low,0.1%,0.1%,0.5%
2023-10-31,06:40,JPY,BOJ Press Conference,high,,,
2023-10-31,07:00,EUR,German Import Prices m/m,low,1.6%,0.4%,0.4%
2023-10-31,07:00,EUR,German Retail Sales m/m,low,-0.8%,0.5%,-1.2%
2023-10-31,07:30,CHF,Retail Sales y/y,low,-0.6%,-1.2%,-1.8%
2023-10-31,07:45,EUR,French Prelim CPI m/m,low,0.1%,0.2%,-0.5%
2023-10-31,09:00,EUR,Italian Prelim GDP q/q,low,0.0%,0.1%,-0.3%
2023-10-31,10:00,EUR,Core CPI Flash Estimate y/y,medium,4.2%,4.2%,4.5%
2023-10-31,10:00,EUR,CPI Flash Estimate y/y,medium,2.9%,3.1%,4.3%
2023-10-31,10:00,EUR,Italian Prelim CPI m/m,low,-0.1%,0.4%,0.2%
2023-10-31,10:00,EUR,Prelim Flash GDP q/q,low,-0.1%,0.0%,0.3%
2023-10-31,10:13,EUR,Italian 10-y Bond Auction,low,4.761.3,,4.931.4
2023-10-31,10:38,EUR,German 30-y Bond Auction,low,3.042.1,,2.872.9
2023-10-31,12:30,CAD,GDP m/m,high,0.0%,0.1%,0.0%
2023-10-31,12:30,USD,Employment Cost Index q/q,high,1.1%,1.0%,1.0%
2023-10-31,13:00,USD,S&P/CS Composite-20 HPI y/y,medium,2.2%,1.8%,0.1%
2023-10-31,13:00,USD,HPI m/m,low,0.6%,0.5%,0.8%
2023-10-31,13:45,USD,Chicago PMI,medium,44.0,45.4,44.1
2023-10-31,14:00,USD,CB Consumer Confidence,high,102.6,100.5,103.0
2023-10-31,16:00,EUR,German Buba President Nagel Speaks,low,,,
2023-10-31,20:00,NZD,RBNZ Financial Stability Report,low,,,
2023-10-31,20:30,USD,API Weekly Statistical Bulletin,low,,,
2023-10-31,21:45,NZD,Employment Change q/q,high,-0.2%,0.4%,1.0%
2023-10-31,21:45,NZD,Unemployment Rate,high,3.9%,3.9%,3.6%
2023-10-31,21:45,NZD,Labor Cost Index q/q,low,0.8%,1.0%,1.1%
